
04/04/2022 11:58:28: ExecuteNonQuery: la proprietà Connection non è stata inizializzata.
04/04/2022 11:58:28: ESEGUITO, NESSUN MESSAGGIO
23/02/2024 12:28:16: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00DB3.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00DB3.xml.pdf'><b>Apri</b></a> 
23/02/2024 12:28:31: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00DN5.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00DN5.xml.pdf'><b>Apri</b></a> 
23/02/2024 12:29:30: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00DN5.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00DN5.xml.pdf'><b>Apri</b></a> 
23/02/2024 15:03:23: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00DN5.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00DN5.xml.pdf'><b>Apri</b></a> 
23/02/2024 15:26:00: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022023Q_0cCBE.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022023Q_0cCBE.xml.pdf'><b>Apri</b></a> 
26/02/2024 07:18:23: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_EOSl1.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_EOSl1.xml.pdf'><b>Apri</b></a> 
26/02/2024 10:04:03: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2ID9O.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2ID9O.xml.pdf'><b>Apri</b></a> 
26/02/2024 11:17:14: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_EOSl1.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_EOSl1.xml.pdf'><b>Apri</b></a> 
26/02/2024 11:31:03: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_EOSl1.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_EOSl1.xml.pdf'><b>Apri</b></a> 
26/02/2024 11:34:06: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_EQPJl.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_EQPJl.xml.pdf'><b>Apri</b></a> 
26/02/2024 11:48:55: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2KEJJ.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2KEJJ.xml.pdf'><b>Apri</b></a> 
26/02/2024 11:49:22: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2JFYL.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2JFYL.xml.pdf'><b>Apri</b></a> 
26/02/2024 11:49:56: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2ID9O.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2ID9O.xml.pdf'><b>Apri</b></a> 
27/02/2024 15:07:05: ESEGUITO, NESSUN MESSAGGIO
27/02/2024 15:07:09: ESEGUITO, NESSUN MESSAGGIO
28/02/2024 07:56:00: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01533080675_5u2xe.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01533080675_5u2xe.xml.pdf'><b>Apri</b></a> 
28/02/2024 07:56:16: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01533080675_5oPpC.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01533080675_5oPpC.xml.pdf'><b>Apri</b></a> 
28/02/2024 07:58:25: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_BMs14.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_BMs14.xml.pdf'><b>Apri</b></a> 
28/02/2024 07:59:47: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_EOSl1.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_EOSl1.xml.pdf'><b>Apri</b></a> 
28/02/2024 09:36:01: ESEGUITO, NESSUN MESSAGGIO
28/02/2024 09:36:08: ESEGUITO, NESSUN MESSAGGIO
28/02/2024 09:37:25: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424058_8VZEC.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424058_8VZEC.xml.pdf'><b>Apri</b></a> 
28/02/2024 09:38:02: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001423341_M15DK.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001423341_M15DK.xml.pdf'><b>Apri</b></a> 
28/02/2024 09:38:44: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424058_8VZEC.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424058_8VZEC.xml.pdf'><b>Apri</b></a> 
28/02/2024 09:39:41: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01394200362_87GMD.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01394200362_87GMD.xml.pdf'><b>Apri</b></a> 
28/02/2024 09:40:46: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01922380041_04rKy.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01922380041_04rKy.xml.pdf'><b>Apri</b></a> 
28/02/2024 09:41:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424059_9RGUU.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424059_9RGUU.xml.pdf'><b>Apri</b></a> 
28/02/2024 09:41:25: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424059_9FJSV.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424059_9FJSV.xml.pdf'><b>Apri</b></a> 
28/02/2024 09:41:39: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424059_9T72T.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424059_9T72T.xml.pdf'><b>Apri</b></a> 
29/02/2024 07:56:48: ESEGUITO, NESSUN MESSAGGIO
29/02/2024 07:56:56: ESEGUITO, NESSUN MESSAGGIO
01/03/2024 09:06:47: ESEGUITO, NESSUN MESSAGGIO
01/03/2024 09:06:55: ESEGUITO, NESSUN MESSAGGIO
01/03/2024 09:07:01: ESEGUITO, NESSUN MESSAGGIO
01/03/2024 09:07:05: ESEGUITO, NESSUN MESSAGGIO
01/03/2024 15:01:54: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OZ1Z.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OZ1Z.xml.pdf'><b>Apri</b></a> 
01/03/2024 15:03:22: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_S4YH0.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_S4YH0.xml.pdf'><b>Apri</b></a> 
01/03/2024 15:03:40: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_F3Cil.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_F3Cil.xml.pdf'><b>Apri</b></a> 
01/03/2024 15:03:58: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022024I_01Yg2.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022024I_01Yg2.xml.pdf'><b>Apri</b></a> 
04/03/2024 07:29:06: ESEGUITO, NESSUN MESSAGGIO
04/03/2024 07:29:09: ESEGUITO, NESSUN MESSAGGIO
05/03/2024 07:24:45: ESEGUITO, NESSUN MESSAGGIO
05/03/2024 07:24:51: ESEGUITO, NESSUN MESSAGGIO
05/03/2024 09:57:54: ESEGUITO, NESSUN MESSAGGIO
05/03/2024 09:58:30: ESEGUITO, NESSUN MESSAGGIO
05/03/2024 14:42:26: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00DB3.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00DB3.xml.pdf'><b>Apri</b></a> 
05/03/2024 14:42:57: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00DN5.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00DN5.xml.pdf'><b>Apri</b></a> 
05/03/2024 15:09:14: ESEGUITO, NESSUN MESSAGGIO
05/03/2024 15:09:19: ESEGUITO, NESSUN MESSAGGIO
06/03/2024 11:47:41: ESEGUITO, NESSUN MESSAGGIO
06/03/2024 11:47:48: ESEGUITO, NESSUN MESSAGGIO
06/03/2024 11:47:57: ESEGUITO, NESSUN MESSAGGIO
06/03/2024 11:48:04: ESEGUITO, NESSUN MESSAGGIO
06/03/2024 11:48:09: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
06/03/2024 11:48:29: ESEGUITO, NESSUN MESSAGGIO
06/03/2024 11:49:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_S8BSJ.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_S8BSJ.xml.pdf'><b>Apri</b></a> 
07/03/2024 10:34:59: ESEGUITO, NESSUN MESSAGGIO
07/03/2024 10:35:03: ESEGUITO, NESSUN MESSAGGIO
08/03/2024 08:28:55: ESEGUITO, NESSUN MESSAGGIO
08/03/2024 08:29:00: ESEGUITO, NESSUN MESSAGGIO
08/03/2024 09:05:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_P6BlK.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_P6BlK.xml.pdf'><b>Apri</b></a> 
08/03/2024 09:08:46: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_P6BlK.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_P6BlK.xml.pdf'><b>Apri</b></a> 
11/03/2024 12:08:40: ESEGUITO, NESSUN MESSAGGIO
11/03/2024 12:08:48: ESEGUITO, NESSUN MESSAGGIO
11/03/2024 12:08:51: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
11/03/2024 12:09:00: ESEGUITO, NESSUN MESSAGGIO
11/03/2024 12:29:51: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_PL0AC.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_PL0AC.xml.pdf'><b>Apri</b></a> 
11/03/2024 12:30:16: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2LC4Q.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2LC4Q.xml.pdf'><b>Apri</b></a> 
11/03/2024 12:30:42: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424064_D2Q7P.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424064_D2Q7P.xml.pdf'><b>Apri</b></a> 
11/03/2024 12:31:06: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_S8BSJ.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_S8BSJ.xml.pdf'><b>Apri</b></a> 
11/03/2024 12:31:30: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03852200041_00FQB.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03852200041_00FQB.xml.pdf'><b>Apri</b></a> 
11/03/2024 12:31:51: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OZF5.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OZF5.xml.pdf'><b>Apri</b></a> 
11/03/2024 12:32:14: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_PmGpk.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_PmGpk.xml.pdf'><b>Apri</b></a> 
11/03/2024 12:32:31: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02090660040_005IF.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02090660040_005IF.xml.pdf'><b>Apri</b></a> 
11/03/2024 12:32:48: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_PpgaH.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_PpgaH.xml.pdf'><b>Apri</b></a> 
11/03/2024 12:33:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_F9FE6.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_F9FE6.xml.pdf'><b>Apri</b></a> 
12/03/2024 08:15:33: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01922380041_04rKy.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01922380041_04rKy.xml.pdf'><b>Apri</b></a> 
12/03/2024 09:57:46: ESEGUITO, NESSUN MESSAGGIO
12/03/2024 09:57:51: ESEGUITO, NESSUN MESSAGGIO
12/03/2024 10:21:04: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07249190724_22658.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07249190724_22658.xml.pdf'><b>Apri</b></a> 
13/03/2024 11:13:24: Impossibile risolvere il nome remoto.: 'servizi.youdox.it'
13/03/2024 11:13:46: Impossibile risolvere il nome remoto.: 'servizi.youdox.it'
13/03/2024 11:18:53: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_R4AVC.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_R4AVC.xml.pdf'><b>Apri</b></a> 
13/03/2024 11:41:09: ESEGUITO, NESSUN MESSAGGIO
13/03/2024 11:41:15: ESEGUITO, NESSUN MESSAGGIO
13/03/2024 11:42:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00972090047_0004B.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00972090047_0004B.xml.pdf'><b>Apri</b></a> 
13/03/2024 11:45:04: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2JB6B.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2JB6B.xml.pdf'><b>Apri</b></a> 
13/03/2024 11:45:53: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2DAW1.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2DAW1.xml.pdf'><b>Apri</b></a> 
13/03/2024 11:46:20: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2D5TJ.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2D5TJ.xml.pdf'><b>Apri</b></a> 
13/03/2024 11:58:45: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2JB6B.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2JB6B.xml.pdf'><b>Apri</b></a> 
13/03/2024 11:59:24: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00972090047_0001P.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00972090047_0001P.xml.pdf'><b>Apri</b></a> 
13/03/2024 11:59:45: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2JB6B.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2JB6B.xml.pdf'><b>Apri</b></a> 
13/03/2024 12:03:26: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2E8RK.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2E8RK.xml.pdf'><b>Apri</b></a> 
13/03/2024 12:04:09: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2DAW1.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2DAW1.xml.pdf'><b>Apri</b></a> 
13/03/2024 13:00:29: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00125230219_K52EL.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00125230219_K52EL.xml.pdf'><b>Apri</b></a> 
14/03/2024 11:03:56: ESEGUITO, NESSUN MESSAGGIO
14/03/2024 11:08:29: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT04839740489_JzOi4.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT04839740489_JzOi4.xml.pdf'><b>Apri</b></a> 
14/03/2024 11:09:07: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07334940157_9fXBm.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07334940157_9fXBm.xml.pdf'><b>Apri</b></a> 
14/03/2024 11:09:25: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07334940157_9g389.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07334940157_9g389.xml.pdf'><b>Apri</b></a> 
14/03/2024 11:09:51: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_PtllS.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_PtllS.xml.pdf'><b>Apri</b></a> 
14/03/2024 11:10:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00488410010_emwO4.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00488410010_emwO4.xml.pdf'><b>Apri</b></a> 
18/03/2024 11:22:58: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02607761208_00TV6.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02607761208_00TV6.xml.pdf'><b>Apri</b></a> 
18/03/2024 13:20:26: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_PtllS.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_PtllS.xml.pdf'><b>Apri</b></a> 
18/03/2024 13:34:26: ESEGUITO, NESSUN MESSAGGIO
18/03/2024 13:34:37: ESEGUITO, NESSUN MESSAGGIO
18/03/2024 13:34:40: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
18/03/2024 13:34:55: ESEGUITO, NESSUN MESSAGGIO
19/03/2024 08:23:56: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02607761208_00TV6.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02607761208_00TV6.xml.pdf'><b>Apri</b></a> 
20/03/2024 09:52:07: ESEGUITO, NESSUN MESSAGGIO
20/03/2024 09:52:17: ESEGUITO, NESSUN MESSAGGIO
20/03/2024 12:09:07: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00222080046_022ZJ.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00222080046_022ZJ.xml.pdf'><b>Apri</b></a> 
20/03/2024 12:11:13: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00222080046_022ZJ.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00222080046_022ZJ.xml.pdf'><b>Apri</b></a> 
21/03/2024 08:57:09: Errore del server remoto: (404) Non trovato.
21/03/2024 08:57:13: ESEGUITO, NESSUN MESSAGGIO
21/03/2024 08:57:20: ESEGUITO, NESSUN MESSAGGIO
25/03/2024 15:01:35: ESEGUITO, NESSUN MESSAGGIO
25/03/2024 15:01:41: ESEGUITO, NESSUN MESSAGGIO
25/03/2024 15:01:53: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00222080046_028IW.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00222080046_028IW.xml.pdf'><b>Apri</b></a> 
25/03/2024 15:02:49: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_FGGjl.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_FGGjl.xml.pdf'><b>Apri</b></a> 
25/03/2024 15:08:28: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01394200362_87GMD.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01394200362_87GMD.xml.pdf'><b>Apri</b></a> 
26/03/2024 08:27:14: ESEGUITO, NESSUN MESSAGGIO
26/03/2024 08:27:18: ESEGUITO, NESSUN MESSAGGIO
26/03/2024 08:27:32: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00222080046_028IW.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00222080046_028IW.xml.pdf'><b>Apri</b></a> 
26/03/2024 12:26:46: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_FGGjl.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_FGGjl.xml.pdf'><b>Apri</b></a> 
26/03/2024 12:27:17: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00222080046_028IW.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00222080046_028IW.xml.pdf'><b>Apri</b></a> 
26/03/2024 12:27:41: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07249190724_22658.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07249190724_22658.xml.pdf'><b>Apri</b></a> 
27/03/2024 08:19:39: ESEGUITO, NESSUN MESSAGGIO
27/03/2024 08:19:45: ESEGUITO, NESSUN MESSAGGIO
29/03/2024 07:10:58: ESEGUITO, NESSUN MESSAGGIO
29/03/2024 07:11:01: ESEGUITO, NESSUN MESSAGGIO
29/03/2024 08:39:31: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_PtllS.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_PtllS.xml.pdf'><b>Apri</b></a> 
29/03/2024 08:51:12: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_PCw4O.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_PCw4O.xml.pdf'><b>Apri</b></a> 
29/03/2024 09:11:56: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02046570426_78lud.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02046570426_78lud.xml.pdf'><b>Apri</b></a> 
29/03/2024 09:31:08: ESEGUITO, NESSUN MESSAGGIO
29/03/2024 09:31:13: ESEGUITO, NESSUN MESSAGGIO
29/03/2024 10:14:27: ESEGUITO, NESSUN MESSAGGIO
29/03/2024 10:14:42: ESEGUITO, NESSUN MESSAGGIO
29/03/2024 10:30:47: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350220048_00CE4.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350220048_00CE4.xml.pdf'><b>Apri</b></a> 
29/03/2024 10:31:21: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OZVH.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OZVH.xml.pdf'><b>Apri</b></a> 
29/03/2024 10:31:39: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424078_FEPJH.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424078_FEPJH.xml.pdf'><b>Apri</b></a> 
29/03/2024 10:31:59: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_Q3tMl.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_Q3tMl.xml.pdf'><b>Apri</b></a> 
